customer_id,age,income,savings,monthly_expenses,num_dependents,credit_score,loan_amount,loan_term_months,employment_years,home_ownership,education,marital_status,region,recent_default,has_credit_card,signup_date,signup_dayofweek,debt_to_income,sin_age,target_default_risk
CUST009613,27,29739.0,1879.0,2652.0,1,615.9201099993462,1000.0,72,6.7,OWN,Bachelors,Married,North,0,1,2022-12-15,3,0.034,0.4273798802338298,0
CUST000653,33,42186.0,5338.0,1856.0,0,727.8348617275799,23659.0,12,0.3,RENT,Other,Married,East,1,0,2021-01-27,2,0.561,-0.15774569414324824,0
CUST000171,52,101492.0,14150.0,2671.0,1,,4642.0,72,9.0,MORTGAGE,Masters,Married,East,0,1,2019-09-24,1,0.046,-0.883454655720153,1
CUST004086,28,54823.0,4860.0,3234.0,2,556.8653383159915,24416.0,48,1.7,OWN,Bachlors,Divorced,North,0,1,2022-02-07,0,0.445,0.3349881501559051,1
CUST000243,55,33602.0,,1126.0,0,652.2170133684155,19634.0,48,5.7,OWN,HS,Married,East,0,1,2022-05-16,0,0.584,-0.7055403255703919,0
CUST005711,19,62788.0,8074.0,2900.0,1,721.9954556741731,19592.0,36,9.2,RENT,HS,Single,South,0,0,2018-12-03,0,0.312,0.9463000876874146,1
CUST006973,32,52462.0,6095.0,881.0,2,623.6505672352038,12132.0,60,5.2,RENT,HS,Married,South,0,1,2022-03-03,3,0.231,-0.058374143427580086,1
CUST002757,65,20079.0,4041.0,927.0,0,811.9117280329123,2026.0,60,6.7,MORTGAGE,Masters,Single,South,0,1,2018-12-15,5,0.101,0.21511998808781554,0
CUST006885,63,56863.0,13199.0,2884.0,3,580.8476324347622,1000.0,12,3.9,MORTGAGE,Bachelors,Single,West,0,1,2022-04-30,5,0.018,0.016813900484349713,1
CUST005447,18,60458.0,2965.0,2536.0,0,745.0747639620838,1000.0,48,1.9,RENT,Bachelors,Single,South,0,0,2022-10-10,0,0.017,0.9738476308781954,1
CUST002077,51,133475.0,1065.0,3812.0,2,567.7387507486532,1000.0,12,7.8,OWN,Bachelors,Married,South,0,1,2018-01-03,2,0.007,-0.9258146823277323,1
CUST004104,73,32182.0,6693.0,735.0,0,693.1360363263268,16183.0,60,3.6,RENT,HS,Single,East,1,0,2023-01-20,4,0.503,0.8504366206285644,0
CUST009560,19,39451.0,15720.0,1383.0,2,506.6352332985723,19900.0,12,11.8,OWN,Bachlors,Single,East,0,1,2018-08-29,2,0.504,0.9463000876874146,0
CUST007572,26,51833.0,2035.0,1555.0,1,659.3694406836319,14742.0,60,4.6,RENT,Masters,Single,North,0,1,2021-08-06,4,0.284,0.515501371821464,1
CUST009467,35,141706.0,4088.0,1071.0,2,599.8538906516418,10640.0,48,6.8,OWN,Bachelors,Divorced,South,0,1,2022-12-03,5,0.075,-0.3507832276896199,1
CUST004895,67,193132.0,1965.0,3948.0,2,633.9281299405899,25789.0,36,5.7,OTHER,HS,Married,West,1,1,2021-03-23,1,0.134,0.40484992061659836,1
CUST006693,71,34130.0,1305.0,2685.0,2,640.5550707618092,34650.0,36,5.1,RENT,Bachelors,Single,West,0,0,2023-06-10,5,1.015,0.728969040125876,0
CUST008055,66,32866.0,378.0,200.0,2,680.2808524622195,22753.0,12,8.3,OWN,HS,Single,East,0,0,2020-11-09,0,0.692,0.3115413635133779,0
CUST005390,59,69428.0,304.0,1759.0,0,657.0503654206071,18315.0,72,2.9,RENT,Masters,Single,North,0,0,2019-10-22,1,0.264,-0.373876664830236,1
CUST009374,72,109219.0,9706.0,347.0,2,643.7692294371194,21643.0,12,9.9,RENT,HS,Single,South,0,1,2018-10-16,1,0.198,0.7936678638491533,1
CUST008022,71,32662.0,965.0,1492.0,2,566.2614647435457,27905.0,36,1.5,OWN,HS,Married,North,0,1,2022-10-29,5,0.854,0.728969040125876,0
CUST008605,35,29492.0,13.0,1068.0,1,728.2165148638754,21836.0,60,1.4,RENT,HS,Divorced,North,0,1,2020-03-16,0,0.74,-0.3507832276896199,0
CUST004481,66,89164.0,10296.0,2081.0,0,700.9878111539942,5348.0,36,8.9,MORTGAGE,Bachelors,Married,West,0,0,2018-07-04,2,0.06,0.3115413635133779,1
CUST008327,53,34297.0,1358.0,1710.0,1,,23770.0,60,3.9,MORTGAGE,Bachelors,Single,South,0,1,2020-01-29,2,0.693,-0.8322674422239013,0
CUST004079,71,76831.0,4650.0,3964.0,1,775.2522618914031,7254.0,48,4.6,OTHER,Bachelors,Single,South,0,1,2019-07-29,0,0.094,0.728969040125876,1
CUST000641,42,22615.0,2589.0,2032.0,2,850.0,11816.0,60,1.9,OTHER,Bachelors,Single,South,0,1,2021-08-02,0,0.522,-0.8715757724135881,0
CUST001271,21,173863.0,741.0,2040.0,1,667.7988297031684,1000.0,60,3.9,OTHER,HS,Married,West,0,1,2021-10-21,3,0.006,0.8632093666488737,1
CUST002779,36,27406.0,17180.0,1485.0,1,651.2717555810505,16292.0,60,4.5,RENT,HS,Widowed,West,0,0,2022-12-31,5,0.594,-0.44252044329485246,0
CUST009498,34,86078.0,3311.0,3043.0,2,634.7458699908083,4035.0,48,7.4,RENT,Bachelors,Married,South,0,0,2019-10-02,2,0.047,-0.2555411020268313,1
CUST003862,52,175158.0,5891.0,1778.0,2,540.1723420364013,9935.0,12,13.5,RENT,Masters,Single,South,0,1,2022-07-15,4,0.057,-0.883454655720153,1
CUST003481,57,115859.0,6514.0,1227.0,0,786.7400933424057,1000.0,36,4.2,MORTGAGE,Bachelors,Divorced,South,0,1,2018-02-02,4,0.009,-0.5506855425976375,1
CUST001535,39,90943.0,7721.0,2195.0,2,493.1894828774107,23580.0,72,5.2,OWN,PhD,Married,South,0,1,2023-01-11,2,0.259,-0.6877661591839738,1
CUST000326,47,34418.0,12173.0,2115.0,1,667.8376395624097,7756.0,36,3.6,RENT,HS,Divorced,North,0,0,2021-07-28,2,0.225,-0.9999232575641009,0
CUST002339,40,88987.0,18400.0,2073.0,0,618.305116839864,18877.0,48,5.8,OWN,Masters,Married,North,0,1,2021-11-17,2,0.212,-0.7568024953079284,1
CUST003981,37,99670.0,5413.0,2129.0,1,623.16242828544,2107.0,36,8.1,OWN,Bachelors,Married,South,0,0,2020-04-08,2,0.021,-0.5298361409084933,1
CUST006878,25,21250.0,404.0,2511.0,0,728.8026689409328,12675.0,12,8.0,RENT,Bachelors,Divorced,West,0,1,2019-02-06,2,0.596,0.5984721441039564,0
CUST004055,52,57280.0,,3908.0,2,672.9014688683563,20807.0,60,4.8,OTHER,Other,Single,West,0,1,2020-04-22,2,0.363,-0.883454655720153,1
CUST002238,54,80980.0,3288.0,,0,533.5579348749671,4124.0,72,5.0,OWN,Bachelors,Married,North,0,1,2023-06-20,1,0.051,-0.7727644875559873,1
CUST007107,33,74735.0,782.0,2786.0,4,639.1732236521883,14715.0,48,1.7,OWN,Bachelors,Married,South,0,1,2018-10-20,5,0.197,-0.15774569414324824,1
CUST009669,32,87134.0,5509.0,2100.0,0,635.490501993833,1000.0,36,9.1,RENT,Masters,Married,North,0,0,2022-12-21,2,0.011,-0.058374143427580086,1
CUST004746,59,61970.0,2967.0,1438.0,1,411.50782070763876,22100.0,60,8.8,RENT,Other,Single,North,0,1,2020-04-26,6,0.357,-0.373876664830236,1
CUST000865,27,32628.0,1040.0,2115.0,1,587.0999517294996,15088.0,24,9.0,MORTGAGE,Bachelors,Married,North,1,0,2021-12-19,6,0.462,0.4273798802338298,0
CUST006204,27,56918.0,632.0,895.0,2,562.6191561360547,15272.0,48,8.5,OWN,HS,Married,South,0,1,2020-05-17,6,0.268,0.4273798802338298,1
CUST005509,29,43647.0,2748.0,2101.0,0,664.1031187529757,30996.0,48,2.2,OTHER,Masters,Single,North,0,1,2020-07-07,1,0.71,0.23924932921398243,0
CUST007430,28,51629.0,2991.0,2628.0,5,629.3848682610475,3337.0,60,3.7,RENT,Bachelors,Single,East,1,1,2020-10-24,5,0.065,0.3349881501559051,1
CUST000372,38,133693.0,801.0,,0,620.2900738850693,29847.0,36,0.7,RENT,HS,Single,West,0,1,2021-01-11,0,0.223,-0.6118578909427188,1
CUST006297,59,79324.0,3156.0,2907.0,2,651.0031211685339,6036.0,36,3.7,OWN,Bachelors,Married,South,0,0,2021-02-15,0,0.076,-0.373876664830236,1
CUST005552,37,63771.0,15015.0,1966.0,3,776.5790389251347,3864.0,12,2.7,OWN,Masters,Married,East,0,0,2019-01-21,0,0.061,-0.5298361409084933,1
CUST005724,66,23222.0,3465.0,2277.0,1,726.053147492669,28315.0,36,2.7,RENT,Bachelors,Married,East,0,0,2019-07-12,4,1.219,0.3115413635133779,0
CUST005900,41,44463.0,1878.0,1115.0,0,742.0665232409417,23114.0,36,12.0,OWN,Bachelors,Single,North,0,1,2021-08-04,2,0.52,-0.8182771110644104,1
CUST009288,68,26039.0,4155.0,1793.0,1,715.9396219703867,1000.0,48,10.8,OWN,Bachelors,Married,East,0,0,2019-08-05,0,0.038,0.49411335113860816,0
CUST007872,54,132864.0,3022.0,3493.0,0,703.1912553730759,40838.0,48,4.0,RENT,Bachelors,Married,South,0,0,2022-01-09,6,0.307,-0.7727644875559873,1
CUST002365,57,51108.0,2584.0,2885.0,2,709.0259837593702,37655.0,12,3.3,RENT,Other,Married,West,0,1,2021-12-17,4,0.737,-0.5506855425976375,1
CUST003214,44,23360.0,760.0,920.0,1,819.5112739050436,4421.0,48,1.3,OWN,Masters,Single,East,0,1,2019-01-01,1,0.189,-0.9516020738895161,0
CUST000912,64,93064.0,9200.0,1892.0,0,670.0193440399541,13684.0,36,8.2,MORTGAGE,Bachelors,Married,East,0,1,2022-07-02,5,0.147,0.11654920485049364,1
CUST009048,32,46344.0,9702.0,3190.0,2,554.1480278352008,12653.0,36,6.4,MORTGAGE,Bachelors,Married,North,0,1,2021-07-31,5,0.273,-0.058374143427580086,0
CUST009791,27,28069.0,7054.0,1121.0,3,709.7215316633163,24039.0,12,3.7,MORTGAGE,HS,Married,South,0,1,2019-05-06,0,0.856,0.4273798802338298,0
CUST007290,18,104046.0,1455.0,2236.0,0,733.1209931963552,21494.0,12,7.8,RENT,Masters,Married,North,0,1,2019-12-24,1,0.207,0.9738476308781954,1
CUST009959,43,44928.0,2228.0,1330.0,1,623.0629236988203,26507.0,60,2.8,OWN,Masters,Divorced,West,0,1,2019-09-07,5,0.59,-0.9161659367494548,0
CUST006537,36,27247.0,3763.0,2621.0,3,569.2436565526287,4236.0,60,8.9,RENT,Bachelors,Divorced,South,0,1,2019-10-11,4,0.155,-0.44252044329485246,1
CUST009193,55,118678.0,125.0,1275.0,1,620.301738882139,23420.0,60,0.8,OWN,HS,Widowed,North,0,1,2018-11-26,0,0.197,-0.7055403255703919,1
CUST001424,22,37724.0,3017.0,2088.0,1,614.3189148720011,28289.0,48,5.3,RENT,HS,Single,West,0,1,2018-05-23,2,0.75,0.8084964038195902,0
CUST009808,54,129475.0,9111.0,2253.0,0,688.0344459221923,13075.0,72,2.4,RENT,Bachelors,Divorced,West,0,0,2020-05-04,0,0.101,-0.7727644875559873,1
CUST000480,20,47067.0,18152.0,2186.0,0,730.9095760443852,18327.0,48,4.9,RENT,Other,Single,West,0,1,2021-06-24,3,0.389,0.9092974268256816,1
CUST000663,63,47683.0,4750.0,2373.0,0,619.5691793758958,26113.0,48,11.0,RENT,Bachelors,Married,North,0,0,2022-01-12,2,0.548,0.016813900484349713,0
CUST004477,67,67850.0,1027.0,1629.0,2,691.2343482665692,4575.0,24,2.1,MORTGAGE,Bachelors,Married,East,0,0,2023-03-22,2,0.067,0.40484992061659836,1
CUST008983,50,82121.0,1208.0,1497.0,0,624.4652694519191,14349.0,48,8.3,RENT,HS,Single,North,0,1,2019-11-11,0,0.175,-0.9589242746631386,1
CUST008078,21,52587.0,1271.0,2060.0,5,527.5602497562359,19586.0,48,4.9,RENT,Masters,Married,West,0,0,2018-08-14,1,0.372,0.8632093666488737,0
CUST002989,46,49466.0,20739.0,2251.0,3,682.5248007926422,17359.0,48,2.5,MORTGAGE,Masters,Married,North,0,0,2019-09-15,6,0.351,-0.9936910036334642,0
CUST001120,61,30100.0,,295.0,2,646.7151421624254,19934.0,36,5.8,MORTGAGE,HS,Married,North,0,1,2021-09-25,5,0.662,-0.1821625042720959,0
CUST002777,22,74178.0,1363.0,2564.0,2,724.7149658575569,33993.0,36,9.8,MORTGAGE,HS,Married,South,0,1,2021-03-04,3,0.458,0.8084964038195902,1
CUST009836,45,24967.0,1928.0,2533.0,3,645.8402057410884,23660.0,36,9.2,RENT,Bachelors,Single,West,0,1,2022-08-17,2,0.948,-0.9775301176650971,0
CUST005004,42,47562.0,2506.0,2270.0,1,578.2307448192046,31428.0,60,0.8,RENT,Other,Married,North,0,1,2020-08-05,2,0.661,-0.8715757724135881,0
CUST006650,26,74683.0,5107.0,1108.0,1,620.0184357337835,8881.0,72,8.4,RENT,Bachelors,Married,East,0,1,2021-08-25,2,0.119,0.515501371821464,1
CUST007255,72,59988.0,719.0,1834.0,1,599.8333992133033,1142.0,36,9.4,MORTGAGE,Bachelors,Married,East,0,1,2018-08-28,1,0.019,0.7936678638491533,1
CUST004428,29,22414.0,6774.0,2049.0,1,801.3832651600985,1000.0,48,2.5,OWN,Masters,Divorced,West,0,0,2020-08-02,6,0.045,0.23924932921398243,0
CUST007432,63,187465.0,10225.0,2857.0,2,783.4627417690083,19618.0,24,6.7,RENT,Bachelors,Divorced,East,0,1,2020-03-01,6,0.105,0.016813900484349713,1
CUST003982,28,35382.0,3584.0,2894.0,3,631.6718681567129,1000.0,48,0.4,RENT,Bachelors,Single,South,0,0,2021-03-21,6,0.028,0.3349881501559051,0
CUST006352,40,71951.0,10148.0,2533.0,1,721.0952115261945,18327.0,36,0.7,MORTGAGE,Bachelors,Single,South,0,1,2018-05-06,6,0.255,-0.7568024953079284,1
CUST002894,28,27023.0,2680.0,,3,664.7238907761672,3390.0,36,2.9,OTHER,Masters,Married,South,0,1,2023-01-18,2,0.125,0.3349881501559051,0
CUST002670,56,45805.0,11384.0,1654.0,0,536.2838283752552,18561.0,36,12.8,MORTGAGE,Bachelors,Single,East,0,1,2020-04-09,3,0.405,-0.6312666378723215,0
CUST003978,66,27170.0,2678.0,2180.0,2,772.7412714295393,23330.0,48,6.4,OWN,HS,Single,South,0,1,2023-05-06,5,0.859,0.3115413635133779,0
CUST005260,54,26510.0,4806.0,1860.0,1,704.1407634180774,1000.0,72,4.0,MORTGAGE,Bachelors,Married,West,0,0,2021-02-26,4,0.038,-0.7727644875559873,0
CUST000280,26,71094.0,1960.0,1817.0,2,677.4262732569489,6880.0,60,17.6,RENT,Bachelors,Married,North,0,1,2021-03-16,1,0.097,0.515501371821464,1
CUST006731,28,44460.0,16868.0,1726.0,1,673.2777970416817,38770.0,12,6.5,RENT,HS,Single,South,0,1,2021-11-24,2,0.872,0.3349881501559051,0
CUST006105,74,24553.0,1701.0,1999.0,0,588.0277295339123,35631.0,36,7.4,RENT,Masters,Single,South,0,1,2019-11-28,3,1.451,0.8987080958116268,0
CUST007021,43,69371.0,7067.0,1171.0,1,653.2416505010577,21945.0,60,6.3,OWN,Bachelors,Married,East,0,1,2018-05-25,4,0.316,-0.9161659367494548,1
CUST001695,24,27524.0,3421.0,,0,748.2766425313573,4865.0,48,0.7,RENT,Masters,Divorced,East,0,0,2020-03-15,6,0.177,0.675463180551151,1
CUST008913,41,22251.0,3229.0,1624.0,2,613.8439827269559,9036.0,48,4.1,RENT,Bachelors,Single,East,0,1,2023-02-06,0,0.406,-0.8182771110644104,0
CUST003480,56,43428.0,1707.0,2923.0,0,602.0462142793341,9457.0,36,1.8,MORTGAGE,HS,Single,West,0,1,2018-01-02,1,0.218,-0.6312666378723215,0
CUST004417,50,47784.0,9046.0,1368.0,3,645.142080705894,23405.0,60,5.1,RENT,Bachelors,Widowed,North,0,1,2022-02-15,1,0.49,-0.9589242746631386,1
CUST007593,19,78794.0,4276.0,2341.0,1,519.8190386218859,9053.0,36,5.8,RENT,HS,Single,North,0,1,2018-12-15,5,0.115,0.9463000876874146,1
CUST006283,69,36940.0,839.0,1398.0,2,642.7343908229574,9434.0,48,7.0,RENT,HS,Married,West,0,1,2022-08-18,3,0.255,0.5784397643882001,0
CUST005604,57,26118.0,3604.0,2108.0,0,694.6238970356081,16155.0,48,0.2,MORTGAGE,Bachelors,Married,West,0,1,2023-06-23,4,0.619,-0.5506855425976375,0
CUST008620,67,57027.0,2747.0,1387.0,5,592.1186397013762,21624.0,36,1.4,OWN,Masters,Married,North,0,1,2022-12-29,3,0.379,0.40484992061659836,1
CUST007781,24,279615.0,689.0,2616.0,1,552.3359978856377,1000.0,48,4.8,MORTGAGE,Masters,Single,West,0,1,2018-01-05,4,0.004,0.675463180551151,1
CUST004297,27,28508.0,2692.0,671.0,3,586.3438085699966,7743.0,24,6.5,RENT,HS,Married,West,0,1,2021-04-15,3,0.272,0.4273798802338298,0
CUST004594,29,,2801.0,2718.0,1,721.0786474321189,14643.0,36,3.1,MORTGAGE,HS,Single,North,0,1,2022-08-13,5,0.642,0.23924932921398243,0
CUST004845,42,96801.0,12254.0,2940.0,0,784.6653347807442,3900.0,48,7.7,RENT,Bachelors,Widowed,East,0,1,2022-01-24,0,0.04,-0.8715757724135881,1
CUST002210,36,26974.0,3384.0,3425.0,1,672.4176537697227,24829.0,48,8.4,OWN,Other,Single,East,0,1,2018-10-02,1,0.92,-0.44252044329485246,0
CUST007606,21,97101.0,11831.0,1958.0,2,627.3462359794222,27479.0,60,3.1,RENT,Bachelors,Married,South,0,1,2019-09-09,0,0.283,0.8632093666488737,1
CUST005502,58,66733.0,7551.0,1517.0,1,627.341296899077,35257.0,12,5.5,RENT,Masters,Single,West,1,0,2023-05-29,0,0.528,-0.4646021794137573,1
CUST000185,24,81603.0,4008.0,1995.0,4,595.3187297876541,20040.0,48,5.9,RENT,Bachelors,Married,West,0,0,2020-03-12,3,0.246,0.675463180551151,1
CUST004801,26,69771.0,1813.0,2411.0,1,795.6028554867531,14587.0,48,4.0,OWN,HS,Married,West,0,1,2019-07-15,0,0.209,0.515501371821464,0
CUST004846,18,36219.0,1041.0,2454.0,2,728.4962002984165,10241.0,12,2.1,RENT,Masters,Single,West,0,1,2020-02-12,2,0.283,0.9738476308781954,0
CUST002351,46,23515.0,,1642.0,0,746.2324195697938,20374.0,60,0.9,RENT,Bachelors,Married,South,0,0,2021-09-25,5,0.866,-0.9936910036334642,0
CUST000554,38,41732.0,14467.0,3298.0,0,700.7579784748244,6579.0,24,7.1,RENT,HS,Married,South,0,0,2022-01-04,1,0.158,-0.6118578909427188,0
CUST001398,24,,5078.0,200.0,3,,14894.0,24,7.4,MORTGAGE,HS,Married,South,0,1,2022-12-01,3,0.31,0.675463180551151,1
CUST001385,20,138147.0,3647.0,2160.0,1,566.2228876410845,18786.0,24,13.1,RENT,Bachelors,Single,North,0,1,2020-01-09,3,0.136,0.9092974268256816,1
CUST009183,52,54321.0,11048.0,1101.0,1,615.6733304348935,50291.0,24,7.9,RENT,PhD,Married,East,0,1,2022-03-19,5,0.926,-0.883454655720153,1
CUST009818,53,47845.0,8263.0,563.0,4,674.0280597442194,1000.0,48,7.6,OWN,Bachelors,Single,South,0,0,2020-02-07,4,0.021,-0.8322674422239013,0
CUST000298,62,96360.0,557.0,3133.0,2,641.4877533235262,8974.0,48,5.0,RENT,Masters,Divorced,South,0,1,2019-05-19,6,0.093,-0.08308940281749641,1
CUST000444,62,32942.0,581.0,2586.0,2,707.6548639979313,18130.0,24,4.6,OWN,Bachelors,Married,East,0,1,2018-01-27,5,0.55,-0.08308940281749641,0
CUST007339,25,39989.0,2331.0,1605.0,5,539.2626616660788,7386.0,60,0.7,RENT,Masters,Widowed,South,0,1,2020-11-21,5,0.185,0.5984721441039564,0
CUST002078,38,57311.0,578.0,695.0,0,665.3861001716086,3185.0,12,2.2,OWN,Bachelors,Married,South,0,0,2019-06-26,2,0.056,-0.6118578909427188,1
CUST007816,36,22213.0,2073.0,2716.0,1,754.853786809219,17840.0,60,7.5,OWN,Masters,Widowed,West,0,1,2020-03-24,1,0.803,-0.44252044329485246,0
CUST002230,31,23392.0,379.0,,2,509.04783903693175,1000.0,48,4.6,MORTGAGE,HS,Divorced,East,0,0,2023-04-07,4,0.043,0.04158066243329049,0
CUST002843,58,27198.0,1262.0,200.0,1,571.2468529654003,7320.0,60,4.5,MORTGAGE,Bachelors,Married,West,0,1,2018-12-11,1,0.269,-0.4646021794137573,0
CUST002538,49,89105.0,8680.0,2832.0,2,608.0356488193503,19302.0,48,5.7,RENT,HS,Single,North,0,0,2019-09-01,6,0.217,-0.9824526126243325,1
CUST008146,43,59180.0,2740.0,1401.0,0,618.8764577692134,11438.0,48,1.7,RENT,Bachelors,Married,North,0,1,2020-12-16,2,0.193,-0.9161659367494548,1
CUST009537,42,32549.0,3347.0,2206.0,0,704.3433321960466,17704.0,48,4.1,RENT,Masters,Single,East,0,1,2019-11-15,4,0.544,-0.8715757724135881,0
CUST006444,72,61020.0,17593.0,1226.0,1,619.9582164098714,20115.0,36,3.8,OWN,Masters,Single,South,0,1,2021-03-10,2,0.33,0.7936678638491533,1
CUST003368,39,,2248.0,2025.0,1,735.755445164805,5281.0,48,0.6,RENT,Bachelors,Married,South,0,0,2019-09-21,5,0.231,-0.6877661591839738,0
CUST004487,39,43723.0,809.0,1607.0,0,611.3699819509228,15550.0,60,5.9,OWN,Masters,Single,East,0,0,2021-05-01,5,0.356,-0.6877661591839738,0
CUST002579,43,65466.0,,931.0,0,700.5213780058255,1000.0,36,6.0,MORTGAGE,Masters,Married,North,0,1,2021-03-13,5,0.015,-0.9161659367494548,1
CUST001132,61,23028.0,3183.0,2241.0,1,711.5869198718157,7604.0,36,6.0,OWN,Bachelors,Single,West,0,1,2020-11-25,2,0.33,-0.1821625042720959,0
CUST004819,74,110786.0,1068.0,1194.0,2,736.6965900686625,4270.0,60,6.3,MORTGAGE,Bachelors,Married,East,0,1,2018-07-20,4,0.039,0.8987080958116268,1
CUST000321,54,32890.0,2657.0,2831.0,0,691.810728197264,25449.0,60,0.9,OWN,Bachelors,Single,South,0,1,2019-01-06,6,0.774,-0.7727644875559873,0
CUST001372,18,89234.0,10053.0,2215.0,0,741.6947476945047,12009.0,24,5.8,RENT,HS,Married,West,0,1,2020-09-18,4,0.135,0.9738476308781954,1
CUST004043,71,85203.0,5644.0,1101.0,0,695.5615919811261,21849.0,48,9.2,MORTGAGE,HS,Single,West,1,1,2019-06-13,3,0.256,0.728969040125876,1
CUST009126,47,42954.0,3839.0,1367.0,0,562.4687704035371,6045.0,48,1.9,OWN,Bachelors,Married,West,0,0,2018-07-01,6,0.141,-0.9999232575641009,0
CUST005146,21,62663.0,25665.0,1979.0,1,671.3788618848555,21333.0,48,8.3,OWN,Bachelors,Single,East,0,1,2023-06-07,2,0.34,0.8632093666488737,1
CUST000908,23,69805.0,9852.0,2572.0,1,754.4004678625906,1785.0,60,9.7,RENT,HS,Single,West,0,1,2022-07-11,0,0.026,0.7457052121767204,1
CUST009427,53,36050.0,10687.0,1847.0,0,698.1648899276884,13484.0,24,7.7,OWN,HS,Single,South,0,1,2019-02-22,4,0.374,-0.8322674422239013,0
CUST003951,38,40415.0,,2963.0,4,733.9124265524488,18812.0,48,9.6,MORTGAGE,Bachelors,Single,East,0,1,2021-06-10,3,0.465,-0.6118578909427188,0
CUST006146,19,46258.0,25777.0,2158.0,0,585.0354340098963,26099.0,72,12.5,OWN,HS,Married,South,0,1,2019-10-02,2,0.564,0.9463000876874146,0
CUST008887,29,61237.0,573.0,2204.0,1,540.3576563830441,26654.0,48,9.9,RENT,Other,Married,North,1,1,2019-11-04,0,0.435,0.23924932921398243,1
CUST006696,25,25374.0,774.0,,0,,4916.0,24,4.3,RENT,Bachelors,Single,North,0,1,2019-09-25,2,0.194,0.5984721441039564,0
CUST004978,66,23095.0,1926.0,2227.0,3,709.7506264031242,42030.0,36,2.2,MORTGAGE,Other,Married,West,0,0,2020-01-16,3,1.82,0.3115413635133779,0
CUST006093,31,94505.0,366.0,805.0,1,569.966050967563,22763.0,48,3.2,OWN,Bachelors,Single,East,1,1,2018-05-05,5,0.241,0.04158066243329049,1
CUST008409,41,145031.0,5166.0,1323.0,1,642.024357028888,10264.0,48,9.5,OWN,HS,Single,East,0,1,2019-07-21,6,0.071,-0.8182771110644104,1
CUST000927,68,157916.0,6744.0,2649.0,1,571.3581542845179,24057.0,72,7.6,MORTGAGE,Bachelors,Single,West,0,1,2018-08-12,6,0.152,0.49411335113860816,1
CUST006144,21,35401.0,13429.0,2614.0,0,689.415828055053,13314.0,24,0.2,OWN,HS,Single,North,0,0,2020-01-09,3,0.376,0.8632093666488737,0
CUST000016,21,90081.0,2617.0,1124.0,3,567.3285119321528,12006.0,48,7.1,OTHER,Bachelors,Single,West,0,0,2021-05-01,5,0.133,0.8632093666488737,1
CUST000144,74,30436.0,8603.0,2718.0,2,542.5267085189184,1000.0,60,14.7,OWN,Masters,Single,South,0,0,2020-01-17,4,0.033,0.8987080958116268,0
CUST002364,58,22202.0,1157.0,2824.0,0,669.1607477597332,17494.0,72,7.9,OWN,Bachelors,Single,West,0,1,2018-11-14,2,0.788,-0.4646021794137573,0
CUST000130,29,155818.0,140.0,2569.0,1,603.3954878118832,15893.0,48,1.3,RENT,Bachelors,Married,East,0,1,2019-12-15,6,0.102,0.23924932921398243,1
CUST001162,52,35313.0,797.0,567.0,1,778.1144620462912,13835.0,36,6.9,RENT,Bachelors,Married,South,0,1,2021-04-15,3,0.392,-0.883454655720153,0
CUST007552,66,100991.0,1323.0,1594.0,0,550.2050642888238,11467.0,60,9.1,RENT,Bachelors,Married,South,0,0,2020-01-06,0,0.114,0.3115413635133779,1
CUST006130,61,41808.0,4188.0,3087.0,3,765.1273507871562,21525.0,60,4.6,MORTGAGE,Bachelors,Single,North,0,0,2023-01-01,6,0.515,-0.1821625042720959,0
CUST004666,43,27876.0,4054.0,2465.0,0,611.138935266318,12108.0,60,7.0,MORTGAGE,Masters,Single,North,0,1,2022-01-03,0,0.434,-0.9161659367494548,0
CUST005661,37,23600.0,2000.0,2890.0,0,767.0298156779781,20317.0,72,9.2,RENT,Masters,Single,East,0,1,2022-11-24,3,0.861,-0.5298361409084933,0
CUST006461,30,20778.0,2535.0,1851.0,1,731.6074050048906,18426.0,60,3.8,RENT,HS,Divorced,North,0,0,2018-10-31,2,0.887,0.1411200080598672,0
CUST001877,45,68971.0,7615.0,1908.0,0,656.859276223836,26274.0,60,1.3,OWN,Masters,Married,West,0,1,2018-12-23,6,0.381,-0.9775301176650971,1
CUST002489,30,210803.0,3541.0,1495.0,1,664.2577614496354,1000.0,36,8.4,OWN,Bachelors,Married,West,0,1,2021-01-31,6,0.005,0.1411200080598672,1
CUST005328,28,60293.0,431.0,496.0,0,713.8997378626656,16356.0,24,0.4,RENT,HS,Single,North,0,0,2020-02-15,5,0.271,0.3349881501559051,1
CUST009362,61,55480.0,723.0,3110.0,2,791.68508887747,13949.0,60,11.7,MORTGAGE,Bachelors,Married,North,0,1,2018-05-11,4,0.251,-0.1821625042720959,1
CUST001183,34,81442.0,10183.0,227.0,1,744.9034550792345,29793.0,48,9.5,RENT,Bachelors,Single,West,0,1,2022-09-20,1,0.366,-0.2555411020268313,1
CUST006136,24,38438.0,18079.0,1367.0,0,,10201.0,72,4.3,OWN,Bachelors,Married,West,0,0,2020-12-05,5,0.265,0.675463180551151,0
CUST006378,52,46294.0,945.0,2406.0,1,709.1098774271497,27979.0,36,5.9,MORTGAGE,Bachelors,Married,West,0,1,2018-10-25,3,0.604,-0.883454655720153,1
CUST001171,30,33668.0,5473.0,2298.0,0,532.6241173130256,8285.0,48,4.7,RENT,Bachelors,Single,South,0,0,2020-07-23,3,0.246,0.1411200080598672,0
